"id_transect";"1";"2";"3";"4";"5"
"196_2-Plaine des varennes non fauchée";2317046.45979244;184649.876160062;685055.750644043;0;0
"196_3-Plaine des Varennes fauchée";2283466.50214918;160246.817884272;742175.160733028;0;0
"196_4-Prairie Varennes non fauchée";2154052.87602518;81935.0550321754;949200.556355971;0;0
"196_5-Prairie des Varennes Fauchée";2082254.52544296;98066.8047440082;1005059.49274165;0;0
"196_6-Belle Etoile vers INT";2526422.81886974;197721.7337094;463062.466585992;0;0
"196_7-belle Etoile carrière des poneys";2331857.91788845;253088.294378836;601615.363086204;0;0
"196_8-Chasselièvre Bourgogne";2125644.45755144;177733.193374307;882063.19510182;0;0
"196_9-tour des etangs";2155682.57429949;183141.794976179;847222.00658595;0;0
"198_abords du stade de la beaujoire";2892542.74070424;162631.877926506;0;0;131107.181992921
"198_bois korrigans";3012097.16499844;171088.379376305;0;0;3504.62261125319
"198_Bretonière rue du Millau";2391838.52178246;466922.698967129;0;0;326583.093398744
"198_jardins familiaux des batignolles";3111851.70177072;3058.52314771302;0;0;71233.0965085792
"198_Mainguais";3054142.34211671;131033.361823946;0;0;0
"198_Piste routière abords stade";2719949.57961063;214299.889197935;0;0;252276.029979151
"198_Promenade Bretonnière";2492252.23941517;565485.705918997;0;0;129174.521498523
"198_Square 4 jeudis";2775594.18719235;408167.381814736;0;0;0
"2_Lac du Héron vmclher 179 RNR \"jachères pavés\"";964998.995287847;1428622.03293255;438839.738571687;0;357253.242495782
"2_Lac du Héron vmclher 193 RNR \"Friche\"";718794.357242875;1730409.11122813;382710.400944287;0;357253.242495782
"2_Lac du Héron vmclher 274 /282 RNR ferme + écopat";589368.246851841;1967084.43426384;286216.863273814;0;347107.573689617
"2_vmclher282";693635.204897091;1780133.55325322;363713.368664325;0;350400.165085236
"20_P12";634978.962137794;2551181.66623323;0;0;0
"20_P1P2";1022235.25512026;2163605.71126582;0;0;0
"20_P24";964774.295113482;2219385.00037171;0;0;0
"20_P25";1131392.08193201;2055064.98921997;0;0;0
"20_P26";647891.411215732;2536779.77870808;0;0;0
"20_P7P8";928229.30540087;2258751.32439362;0;0;0
"200_Brétillod 1";2814489.40194209;0;0;0;371754.409882641
"202_Château d'eau";3185862.54865518;0;0;0;0
"202_la Pépinière";3186517.11645211;0;0;0;0
"202_La Plaine";3186284.06257353;0;0;0;0
"202_Les Essarts";3187895.37942786;0;0;0;0
"202_Prairie du stade";3184507.39444855;0;0;0;0
"203_Les Balmes - voie verte";3185223.69102066;0;0;0;0
"204_Transect 1 Bondy";3186632.79034479;0;0;0;0
"205_Cimetière de Saint Claude";2541090.31396465;645130.935337442;0;0;0
"206_Transect 1 Guillaumes";2903105.70565057;284576.041423935;0;0;0
"207_t1";2914456.19609979;272263.546601176;0;0;0
"207_t2";3078019.84401032;108702.477574979;0;0;0
"207_t3";3013688.56679594;175269.280342242;0;0;0
"207_Transect 1 Beaumonts";2939788.75166902;248130.144980066;0;0;0
"208_Prairie mésohygrophile";3183575.64900337;0;0;0;0
"209_C6";2620939.31602737;564775.208128751;0;0;0
"209_lamouillere";3187083.20532869;0;0;0;0
"21_T1";1310982.4705951;1876110.14754785;0;0;0
"21_T2";1417417.69849417;1769845.06523135;0;0;0
"21_T3";1662062.52009602;1526683.59998015;0;0;0
"212_Vallon1";3187138.29222933;0;0;0;0
"212_Vallon2";3187400.11263209;0;0;0;0
"213_Plaine Véolia 20";576881.826862448;1929585.11703415;679753.090319603;0;0
"214_Plaine Véolia 19";584845.01432569;1922638.09316896;678990.464976003;0;0
"215_Plaine Véolia 18";585783.779117339;1915986.56429065;682970.177859173;0;0
"216_Plaine Véolia 17";592708.325381603;1910409.60907962;681950.828210144;0;0
"217_Plaine Véolia 16";606106.750921409;1911406.1992397;668496.022862997;0;0
"218_Plaine Véolia 15";591334.034604268;1898876.23892821;696143.158949497;0;0
"219_Plaine Véolia 14";600745.648356742;1893554.73787041;689824.373455151;0;0
"220_Plaine Véolia 13";614209.191998154;1902877.68742097;667821.285067757;0;0
"221_Plaine Véolia 12";609693.227631963;1897900.54540128;678025.079366326;0;0
"222_Plaine Véolia 11";626271.052816825;1909073.00642672;650051.972324121;0;0
"223_Plaine Véolia 10";638959.209592592;1925770.78488254;620728.795734826;0;0
"224_Plaine Véolia 9";650192.208098132;1945521.99758577;590099.425291232;0;0
"225_Plaine Véolia 8";699591.845667977;1991456.64427212;495044.360859837;0;0
"226_Plaine Véolia 7";738593.63528496;2072963.31221546;373040.72332541;0;0
"227_Plaine Véolia 6";806027.199393456;2113222.61403924;265938.321371873;0;0
"228_Plaine Véolia 5";817605.722669046;2132379.82796865;234936.547027299;0;0
"229_Plaine Véolia4";745160.065185921;2041424.45721671;397945.061182569;0;0
"23_T1P8";138756.252970507;2760978.48375138;288017.175757473;0;0
"23_T2VH5";36967.3735800263;2831157.9039634;318147.983547041;0;0
"23_T3PO1";62331.0934514485;2849621.90443822;275088.355822525;0;0
"23_T4VH8";175845.706793709;2691717.48573633;318590.399923209;0;0
"23_T5";57517.4465498553;2811947.9564421;318590.399923209;0;0
"230_Plaine Véolia 3";759104.567615431;2088184.66452716;339667.494722158;0;0
"231_Plaine Véolia 2";775920.461335115;2038725.75855608;371493.951304499;0;0
"232_Plaine véolia 1";800254.788041283;2093293.30140295;292306.187275011;0;0
"233_T1 burthe";1063471.61849862;826253.973616836;1293776.46598726;0;0
"234_t1";1076995.60844344;814043.33309991;1290309.76079254;0;0
"235_t2";2227762.58328937;209666.285044298;744858.565429508;0;0
"235_test";2136935.88945147;197638.583276759;850611.736221837;0;0
"238_Table d'orientation";2063151.54882789;0;0;0;1125076.26761324
"239_Plongée";1952173.70586428;37335.9162589302;0;0;1198461.2853712
"240_Rue du Port";2112098.84959317;0;0;0;1075627.98555548
"241_Presqu'île du martin-pêcheur";1848889.85535711;174605.773663879;0;0;1163983.52260961
"242_Plaine de Rahan";1705117.34903293;137189.735755426;0;0;1344641.41737721
"243_Plaine de l'Arbalète";2298949.96440344;0;0;0;885643.272718546
"244_Bois de l'Arbalète";2539754.63244959;0;0;0;647747.365437682
"246_PMJ 1";2793918.30430679;0;0;0;393393.7643389
"247_saussaie pidoux jeux d'eau";3188376.53991322;0;0;0;0
"247_Saussaie Pidoux Paulownia";3188757.30462337;0;0;0;0
"247_Saussaie Pidoux Tilleuls biblio";3187713.41555883;0;0;0;0
"247_Talus";3188587.65814307;0;0;0;0
"247_Terrain de sport";3186582.48636962;0;0;0;0
"247_Zone sud 1";3188538.71050627;0;0;0;0
"247_Zone sud 2";3186980.94530559;53.734517448797;0;0;0
"249_Maison de Chateaubriand";3153748.7049155;0;34382.9848304884;0;0
"249_Prairie arboretum";3184937.0748454;0;0;0;0
"249_Prairie Ile verte";3188193.5384987;0;0;0;0
"25_T1P65";10926.0410393273;1509359.45756738;1666200.0178807;0;0
"25_T2P42";68591.6833268073;1274930.50574328;1843211.56305215;0;0
"25_T3P43";119795.623023072;1238053.902363;1828599.1193899;0;0
"25_T5P44";71888.1219488816;1282864.88479288;1832022.29031489;0;0
"25_T6P70";60337.7047760541;1522225.97408341;1604104.19948359;0;0
"25_T7ZM39";19285.8868599971;1457946.75959971;1709527.05353458;0;0
"250_Parc Boisé ; friches";2818753.82444411;0;370305.97086375;0;0
"250_prairie plaine sud";3156010.25924644;0;29301.5208538429;0;0
"251_Boulevard Mandel - Bord de Loire";2444329.02343106;92540.2813084869;0;0;648544.358754693
"252_beaujoire rive bassin cholet";2225540.22441435;422647.504172509;82316.7950363531;0;453934.214888428
"252_bord erdre parc floral";1932939.97463258;479183.718352258;272800.026716716;0;501418.591908469
"252_ruisseau de la bretonniere";2196017.30222038;415946.059947755;107252.439486106;0;464966.341836565
"252_terrain libre ala beaujoire";2036677.57423128;605115.658923486;70397.2773695832;0;473894.772707141
"254_Prairie sèche PPh";1717208.09877146;62157.7651393769;489773.139472047;0;916778.086528707
"255_Chantrerie Noyers,Cyprès chauve";1253612.78874567;843935.152752434;455140.091505355;0;632124.035119367
"255_Cimetiere St Joseph";2382221.95430723;647743.9289686;53039.3843935074;0;102984.513664334
"255_foret des enfants";1363885.50398492;976226.139852037;387089.762908889;0;458792.429663475
"255_grande prairie, Chataignier-chapelle";1357615.52699028;1013318.89954177;350925.986131141;0;461918.088967136
"255_hangar a bateau";1350940.54605382;892198.28247207;335559.057663759;0;606438.114978254
"255_nouveau boisement Douglas";1249197.75856459;1039109.31477876;449729.533990849;0;446823.140183294
"256_Jardins familiaux de la Roche";2495062.25981617;0;0;251271.502559251;440601.290296902
"256_parc de la Roche";1854981.75356582;152449.968350505;0;242443.09106999;937039.388921265
"256_Parc de la Roche 2";1949244.67950726;147740.558383884;0;239542.205558213;849426.650178739
"257_Bois de la muse";2895898.56209271;290390.885327042;0;0;0
"257_carriere de la meuse";2543633.29091397;0;0;0;641551.007003546
"257_cimetiere saint martin";3186006.70879459;0;0;0;0
"257_jardin familial bois de la muse";2713969.29992198;472061.262879695;0;0;0
"257_Parc des oblates";2613396.39385247;0;0;0;573024.187391297
"257_residence fonteny rue du fonteny";3185750.32602978;0;0;0;0
"257_rue des courtils";2844004.55241594;0;0;0;340538.022888941
"257_rue des usines";2743007.62391467;0;0;0;443107.85404034
"257_square de la Boucardiere";3044329.06367806;0;0;0;143746.055701866
"257_square Schwab";2555712.13415145;0;0;0;629311.404300694
"260_Parc de Bècheville";2200830.63325691;331847.13174961;652996.22537539;0;0
"262_Béatus";2935136.18473088;0;0;0;252424.776031775
"263_Transect 1 Jardin des sens";574760.526467312;2280846.18250022;0;0;329221.928067259
"263_Transect 2 Jardin des sens";574760.526467312;2281174.6352938;0;0;328424.767563394
"264_TVBu_Jeumont_SEYFERT";2265928.86266317;639634.785462919;284446.56580423;0;0
"264_TVBu_Jeumont_STEP";1792685.46170685;1101290.95955735;293831.864567632;0;0
"265_TVBu_Flamenne_Friche";3189390.90301281;0;0;0;0
"265_TVBu_Flamenne_Prairie";3189660.93593481;0;0;0;0
"266_TVBu_Flamenne_Cimetiere";3119629.81180303;69638.100495773;0;0;0
"266_TVBu_Flamenne_College";3187428.05443463;4045.99758625004;0;0;0
"27_T10P21P45";157734.899433528;2734980.95821347;292573.573659743;0;0
"27_T11P37P38";44255.7389454554;2895460.6486481;247733.367289282;0;0
"27_T12P39";21003.056376129;2861133.64262574;219203.083617343;85585.329536038;0
"27_T2P8";323797.711463749;2592656.88946359;267656.63324464;0;0
"27_T9P55P10";138756.38485294;2886237.13274256;162022.615694373;0;0
"272_Plage Bleue - t1 (Jardin Creux)";3189361.66460773;0;0;0;0
"272_Plage Bleue - t1 (Prairie fleurie)";3185815.25210871;0;0;0;0
"272_plage bleue 2013";3189903.7589517;0;0;0;0
"275_TRA1";993679.627449433;2193299.25623389;0;0;0
"275_TRA2";918746.661159121;2237804.7467605;0;0;29611.7273792472
"275_TRA3";947113.203904898;2172563.76567329;0;0;68028.3471362499
"275_TRA4";836548.438002272;2332060.96358919;0;0;18688.3915165843
"28_Les Gonards";1579372.27170371;0;1609469.4143232;0;0
"280_PETIT LOPINS";3188850.21429379;0;0;0;0
"280_PRAIRIE STADE";3188578.24774966;0;0;0;0
"281_Chemin l'ombrie Isneauville";874838.02893475;1088136.76869266;1224482.88559425;0;0
"282_Centre de Loisir Mont-Saint-Aignan";2270495.97809412;244621.580993725;673603.706965974;0;0
"283_Parc du Piedefer";2937663.60881683;0;0;0;250898.683058629
"284_Stade Henri Longuet";2152979.77635988;0;0;0;1031238.03011576
"285_Rond-Point Gordini";3104605.81584662;0;0;0;83602.829287443
"286_Place François Mitterand";3187132.82136983;0;0;0;0
"287_Pré aux boeufs";3128332.61093732;0;0;0;60239.4330992816
"288_Cascade des Lacs au Castor";2435203.64741885;0;0;0;749647.020232837
"289_Ch verrin1";1267868.22813937;1592694.92890305;325125.964016994;0;0
"29_Les Marronniers";1656370.22147074;0;1524646.55898971;0;6121.37150339362
"292_fauche tardive Bigarreaux";2745934.83073004;265456.649278269;176074.567085069;0;0
"298_Terrain d'aventure Planoise";2911070.85223162;119379.361036942;156397.073227929;0;0
"3_Pelouse1";1861498.83307194;1326267.0439878;0;0;0
"3_vmclher141 RNR Bois des anges";726655.562503473;1603279.95368189;664527.487829938;0;193832.297868629
"301_Stade de Rosemont";2485018.46215685;309796.242852702;393455.191539669;0;0
"302_Combe Sarragosse";2293104.27325202;886315.734364722;9889.65657310543;0;0
"303_Parc Colette";1354888.02980616;1015855.83421366;815870.255825807;0;0
"308_T5";2611630.7354431;548435.927030099;23052.8416975558;0;0
"309_sentier des colverts";1302307.79444909;691835.465077413;1195574.42326906;0;0
"311_Parcours sportif 2";568775.224601109;1907686.1961678;646204.335324977;65047.9400149012;0
"312_Parcours sportif 1";572443.32943061;1893982.27207689;633632.032388187;85498.8020878187;0
"313_Carrière Jouguet";347707.89145992;1473720.32139554;1366836.82145525;0;0
"315_Square Mirabel";1971974.32589492;887593.745366861;326685.10821921;0;0
"316_Cimetière St-Laurent";1552522.69433909;1259114.87774805;347684.902721495;26519.7536387179;0
"317_Cimetière de Plérin";2445038.44971986;516502.09745057;226169.804730552;0;0
"318_jardin des artistes";3187253.98690979;0;0;0;0
"32_Bonne Aventure";2603086.18561923;0;587131.001768504;0;0
"320_aire de pique-nique naturoptère 2";863719.864649442;2046321.89923502;275131.246104792;0;0
"320_Jardin semi naturel Naturoptère";907063.292228334;1993926.65301794;286162.567455664;0;0
"328_montguichet";2764402.88612421;422212.120474204;0;0;0
"329_aire de pique-nique naturoptère";860358.996283206;2050733.26513083;275251.253162405;0;0
"33_Pershing";1796022.88120185;0;1393204.80449635;0;0
"330_haie champêtre de l'oseraie";1774791.62724986;1411253.70475798;0;0;0
"330_piste de la butte";1912993.55934392;1272499.64591617;0;0;0
"330_vieux jardin";1766706.39581734;1417663.04802902;0;0;0
"333_parc à moutons";669653.149532622;2515964.02878634;0;0;0
"334_Le Refuge";1535365.85634255;1252386.74681851;399144.445983622;0;0
"335_1";2753274.96000728;43750.6311002564;383061.994388833;0;9226.86650837362
"335_5";2827394.21762434;0;109457.128988902;0;249818.966121023
"336_1";2753049.19804956;43013.5486592782;383061.994388833;0;9297.28226569449
"336_2";2802216.15595716;0;373299.126648567;0;11149.5013299123
"336_3";2784727.77037;5103.0655284585;382845.012966995;0;15043.6342958302
"336_4";2847470.5696569;0;212424.360650695;0;128951.08091656
"336_5";2829468.30365536;0;109442.985003555;0;249818.966121023
"336_6";2930065.41484074;0;24468.6104108192;0;232054.285764941
"337_prairie fleurie RTE";1063782.15367319;1289021.86822055;390425.15352051;0;442876.594515088
"338_Mairie Déville-lès-Rouen";3099136.19106686;0;89776.9231120505;0;0
"339_STEP";2859065.16032443;2288.35930600472;27580.1778881428;0;298488.653513465
"339_STEP 7T";2847892.54723289;9102.53434832254;22779.0368626273;0;306084.143823879
"339_STEP x 14";2877427.29303606;27630.9573517031;424.720995430022;0;282387.727543831
"34_13 prairie lac de gravelle fauchage retarde";3187328.08319715;0;0;0;0
"34_14 prairie lac de gravelle fauchage total";3189007.6451263;0;0;0;0
"34_23 carrefour de la patte d'oie";3185842.51116062;0;0;0;0
"34_34 Bas roselière";3188995.04511239;0;0;0;0
"34_6 jardin agronomie tropicale pelouse";3187772.77962556;0;0;0;0
"34_7 bis jardin agrnomie tropicale prairie";3186739.63423153;0;0;0;0
"34_7 jardin agronomie tropicale prairie";3186264.40917989;0;0;0;0
"34_8 plaine de Fontenay";3187165.55473096;0;0;0;0
"34_PRAIRIE CALCAIRE";3188331.54734524;0;0;0;0
"34_RIVIERE SAULE TETARDS";3188367.93366082;0;0;0;0
"340_Usine et Champs Fontaine x 1";537800.071852906;1261841.35067169;1387898.22331629;0;0
"340_Usine et Champs Fontaine x 10";517042.905644538;1235012.65370433;1437490.77739355;0;0
"341_La renardière";412433.561784243;2077082.87964611;696624.757669105;0;0
"342_Cimetière Saint Jacques";2213574.16321634;970427.360605883;0;0;6140.68147175903
"342_Transect16_4";2244089.02645958;938778.930846323;0;0;6349.55325414136
"343_Bassin de retention";1977008.95838457;1213896.04129759;0;0;0
"347_cimetière";2045653.09270703;1145427.69634481;0;0;0
"348_PDV AIRE DE JEUX";3183392.90430617;0;0;0;0
"348_PDV GARENNE UTRILLO";3183146.61710066;0;0;0;0
"348_PDV PRAIRIE FLEURIE DE LATTRE DE TASSIGNY";3183302.5394114;0;0;0;0
"35_bord cours d'eau plaine de jeux Lambres lez douai";2401974.26232403;786233.184626527;0;0;0
"35_bord de cours d' eau";2399299.31701209;787274.632552923;0;0;0
"35_prairie dejeux";2449454.24345424;739300.455996326;0;0;0
"35_prairie plaine de jeux";2433221.33608137;754885.545768557;0;0;0
"350_domaine de Sceaux";3187668.16968492;0;0;0;0
"351_Transect n°3";15018.1708962241;48548.1672491361;3125592.88429391;0;0
"351_Transect n°4";37677.9147045031;75857.3515095054;3073224.22721013;0;0
"352_Coteau des vignes";3107189.15967323;0;0;0;81818.1232328395
"353_Grande Prairie";3027974.39238485;157120.683430943;0;0;0
"353_Prairie Nord";3138514.59482132;48249.9678766597;0;0;0
"353_Prairie Sud";2706383.88839287;478937.307212393;0;0;0
"354_Aqueduc de la Vanne et du Loing Dubellay";3188741.43348745;0;0;0;0
"355_jardin de la biodiversité";2697777.05053997;0;0;0;488216.438242803
"355_Parc du séminaire";3185166.17243718;0;0;0;0
"357_parc de grouchy - prairie 02";1604972.37096019;644770.753025637;938165.385210966;0;0
"358_parc de grouchy - prairie 01";2181519.24278079;68357.3848612557;937391.276377312;0;0
"359_prairie parc préfecture 01";2778589.90639447;180997.552052534;212150.696595191;0;17499.8841902335
"36_prairie bois samain";2394062.21206929;795314.822696065;0;0;0
"362_Cimetière des Fauvelles";3186084.03002173;0;0;0;0
"363_Jardin des Fauvelles/Skate Parc";3186565.7909391;0;0;0;0
"364_Parc Nelson Mandela Massifs";3186297.38083616;0;0;0;0
"364_Parc Nelson Mandela Prairie";3188397.14871161;0;0;0;0
"366_transect1";465307.670134722;2723470.11646591;0;0;0
"366_transect2";442381.498195035;2743954.98638836;0;0;0
"366_transect3";418744.093828261;2765052.33888825;0;0;0
"366_transect4";397653.58715301;2786742.68987807;0;0;0
"366_transect5";389662.810197019;2799841.60843066;0;0;0
"367_Canal-Pouciquot";3093187.83117662;89373.753146223;0;0;0
"367_verger Rangueil";3184401.72265034;0;0;0;0
"369_MDC 10";339121.126600417;744983.867159701;344801.609795575;1317848.25646168;436852.597840005
"369_MDC 11";497398.561060641;357583.653985667;704074.847270349;1188750.61161662;436852.597840005
"370_LE JARDIN DE NANOU";3188792.36455796;0;0;0;0
"372_Ray-Grass";29081.6292786751;2689750.67973879;211199.482000916;259533.189236443;0
"376_Prairie côté Chateau";732275.436129069;1119464.54775942;1082779.84161149;0;253134.377965384
"376_Prairie fauche tardive";531961.827038219;1468498.08199841;1129201.28867436;0;58278.1940105174
"376_Sous-bois";710862.420962951;1124115.63997462;1035742.90075267;0;315429.572427249
"379_Chemin d'en Haut Wallers-en-Fagne";434807.666902727;2077972.33128571;613445.711946066;0;63150.2027088837
"379_Chemin du milieu Wallers-en-Fagne";8235.25223482496;2245335.06854148;646529.062292127;0;289003.897462028
"379_Place des Trieux-plaine jeux Wallers-en-Fagne";574157.931103511;1615085.27754489;949899.403226393;48978.0399635284;0
"379_Prairie du gîte Wallers-en-Fagne";955391.721897868;1968179.41158227;264899.979123003;0;0
"380_Berges de l'étang des Argales Rieulay";1963672.88244414;1022660.69513763;161142.171840099;41907.6355078165;0
"380_Coulée verte-salle des fêtes Rieulay";1675023.07872873;1207061.10254307;217545.505292587;89289.1249556789;0
"380_Prairie maison du terril-GD Rieulay";1906215.64275936;1038785.01001862;241748.314628745;0;0
"380_Sentier Chapelle Saint Joseph Rieulay";827000.759159337;1652052.66865118;0;710352.194525858;0
"380_Terril des Argales Rieulay";1565017.5879213;1529372.90274643;0;94926.6000047002;0
"381_Square buissonnets gazon";3188437.72338908;0;0;0;0
"381_Square des buissonnets pâture Lille";3187926.24590094;0;0;0;0
"381_square des buissonnets prairie";3188484.47265625;0;0;0;0
"384_Cavalier 11/19 fermé Lens";2512070.92898935;661223.205208582;14781.9230251361;0;0
"387_Base de loisirs derrière lycée Caudry";1886445.30912834;1301645.39566079;0;0;0
"387_Base de loisirs/tir à l'arc Caudry";1575398.45232302;1613773.44916602;0;0;0
"387_Bois thierry Caudry";2734578.39023932;454518.82496526;0;0;0
"387_Centre aéré Caudry";1854152.03022931;1335143.75802618;0;0;0
"387_Chemin de Beauvois Caudry";1354752.52093451;1832524.85769206;0;0;0
"387_Chemin piétonnier Caudry";2140520.68201261;1048482.6955401;0;0;0
"387_Cimetière anglais Caudry";1991851.56018145;1195601.54216597;0;0;0
"387_Parcours sportif Caudry";2350260.45787998;838068.274091361;0;0;0
"387_Rue Henri Lefebvre Caudry";2063999.11921331;1125369.71269562;0;0;0
"388_Chemin de fer est Bouquehault";388558.979926702;2800716.720064;0;0;0
"388_Chemin des moutons Bouquehault";338549.135371837;2250226.94992816;598666.436379681;0;0
"388_Chemin du puits Bouquehault";430756.087467224;2699752.18310783;56545.8365994723;0;0
"388_Friche du moulin Bouquehault";372866.872703026;2088598.19872367;726226.053899756;0;0
"388_Haut de Vallée Bouquehault";28461.6731395113;1911626.71323371;1247198.5808608;0;0
"388_Terrain de foot Bouquehault";437015.017448812;2753443.35792236;0;0;0
"388_Verger Bouquehault";426332.01026632;2418668.40578073;341992.392317428;0;0
"389_Rue Saint Raphaël Arques";1771468.74900567;1035006.73315123;378821.938583134;0;0
"390_Les Fontinettes Arques";2257444.71914072;930949.539257977;0;0;0
"391_Jardins ouvriers Arques";1914133.57561949;1237520.35571446;37407.4977214957;0;0
"392_Forêt des enfants Arques";732074.277775225;2345123.7844544;110094.850025959;0;0
"393_Coulée vert Arques";2041371.99272617;889936.483072536;259463.83258642;0;0
"395_Jardin des Acacias";2653614.17697799;237917.200732001;0;0;294587.695899617
"397_Cimetière du Centre";3186832.75072858;0;0;0;0
"398_Chemin du Chasse-Marée";2059690.73792939;247116.716117406;882130.087769089;0;0
"399_Ecome Maromme";1646733.95460951;384376.372470959;1155735.73958684;0;0
"40_pdepmos076";911478.866496486;1610089.4684589;666679.271599055;0;0
"400_Escrennes";769896.393580288;2415555.9908414;0;0;0
"402_essai la trétoire";251320.463548013;1918578.45421874;1017423.63850932;0;0
"403_Domaine du Vivier Houppeville";1277688.5674683;775359.204673386;1133484.74791209;0;0
"404_Kindarena";2662902.38502964;0;0;0;525061.849460099
"405_Bassin les longs vallons";1085513.08577069;1055343.34954517;1046551.84097072;0;0
"405_Long Vallons 3F";1145059.78075806;1030143.89634081;1014690.43249189;0;0
"406_CréaParc 1F";1016155.80479038;1935008.13479286;236128.805471284;0;0
"406_Creaparc Isneauville";1074045.24827075;1909737.88026841;202758.972610091;0;0
"407_Mairie 10 T";992857.476428461;2149901.7986211;44157.3536587957;0;0
"407_Mairie 14 T";1020397.00945353;2138362.90624415;27426.2365606706;0;0
"408_Pépinière Roncherolles 14T";610520.16573551;1600277.05219471;976669.514416991;0;0
"408_Pépinière Roncherolles 3F";649061.898748552;1753946.61494968;783725.892403349;0;0
"409_La Villette Caudebec";2928833.29222216;258868.451477731;0;0;0
"41_pdepans066";794317.674353251;2393657.64722176;0;0;0
"410_Mairie Ecole";1426786.91237699;369113.50194421;1350195.81443653;0;41962.2130100165
"411_Stade";1364385.35682523;492983.98722963;1202748.94227384;0;126949.817538832
"412_Chateau de Oissel 20T";1301207.39581428;1363019.94212652;78197.0578982519;0;444485.601085679
"412_Chateau Oissel 5F";1335494.93589283;1306939.10520676;52331.2701653263;0;494045.463212458
"413_INSA";1672830.09672624;0;1514978.03464989;0;0
"413_INSA 7T";1695914.87583744;0;1491600.96191758;0;0
"414_ESIGELEC";1553494.09247681;0;1635277.13413315;0;0
"414_ESIGELEC 7T";1893643.7283279;0;1294042.15158907;0;0
"415_Plaine Pablo Neruda Petit-Quevilly";3187009.95909716;0;0;0;0
"416_L'oison rue Galbois";1722256.96704477;893888.678021215;573217.479471976;0;0
"417_lande du chêne rond";737187.270877463;2365934.67855777;82259.43028883;0;0
"418_forêt du bois d'ouin";498341.847841769;2687452.14132367;0;0;0
"419_parc du menhir";1318326.68248957;1868058.85809507;0;0;0
"42_pdeplou073";995048.778081268;2100334.37151116;94783.5071932603;0;0
"420_prairie carteron";2577761.93393588;608112.402345219;0;0;0
"421_ECHCIM0100";2435656.94481618;36121.9278246486;436756.541293925;0;278530.64265146
"421_ECHCIM0200";2374989.09809266;75719.9520524495;460546.951175628;0;275349.842614526
"422_ECHPAR0200";2649520.29313643;0;259727.983982479;0;273125.994287548
"423_ECHPAR0100";2655444.49836749;0;256579.555984762;0;273788.705428272
"423_GREFRI0100";3187173.31084104;0;0;0;0
"424_ECHFRI0100";2474228.28187182;58896.6295038034;388260.816186847;0;265739.01855692
"424_ECHFRI0200";2504006.6060765;52649.6744806979;367391.186265611;0;262187.501787544
"426_République";3187816.57358689;0;0;0;0
"428_Orgemont";2941626.70046158;0;0;0;246390.564090133
"429_Lihou 1";2936282.06009069;0;0;0;252214.608215908
"429_Lihou 2";2933792.32707192;0;0;0;252385.393112298
"431_Centre de Loisirs du Petit Nanterre";2637726.84000972;8167.6048221199;0;0;541069.669023042
"432_Jardin des Découvertes";3187900.70862667;0;0;0;0
"433_Théatre des Amandiers";3188100.03115486;0;0;0;0
"435_Cimetière Cornebarrieu_Est";911106.970753831;1929442.79135201;344439.108008124;0;0
"435_Cimetière Cornebarrieu_Ouest";913183.934655814;2050958.10360789;221276.855961966;0;0
"435_Cimetière Cornebarrieu_Sud";1093176.28411089;1799513.3513127;293509.129696921;0;0
"437_Azur-Maillol";3186645.35649971;0;0;0;0
"437_Bazerque";3184474.72941245;0;0;0;0
"437_Bouton";3184873.22645383;0;0;0;0
"437_Hippodrome";3184136.36419397;0;0;0;0
"437_Sauveur";3184451.05943337;0;0;0;0
"438_Terre-plein Lt Genouillac Lens";2738662.04360436;451486.627499497;0;0;0
"440_SEYCIM0100";2239010.08158007;0;945865.074138225;0;0
"440_SEYCIM0200";2148630.16982549;0;1037092.68075791;0;0
"441_SEYPAR0100";2484731.24990154;0;593960.512118692;0;107688.93579915
"442_SEYFRI0100";2364786.88121592;345506.467104056;476799.720395062;0;0
"442_SEYFRI0200";2271686.61990653;304780.408527344;608805.518398343;0;0
"443_SMHPAR0100";2944566.25851688;0;0;0;242086.919255616
"443_SMHPAR0200";2892161.12540204;3516.41565667068;0;0;291663.949689171
"444_SMHFRI0100";3032516.42594178;0;0;0;154114.888432388
"444_SMHFRI0200";3050149.30247765;0;0;0;132734.178506566
"445_SMHCIM0100";2075457.47240755;416472.079086355;693881.083560971;0;0
"447_Terrain sport FPS Dunkerque";3134107.84337057;55020.7941387537;0;0;0
"449_Bassin Saint-Jacques 01";375404.934804374;2295024.78175354;518310.741958477;0;0
"449_Bassin Saint-Jacques 02";482354.581209205;2282259.71758551;423950.374626252;0;0
"45_GS Kergomar";2808255.12428711;379814.744464607;0;0;0
"45_gs kergomard";2791150.95148639;397262.099452583;0;0;0
"450_Bassin Le-Houlme";1172467.75892503;399969.942926149;1614539.57400333;0;0
"451_Bassin Fontaine-Sous-Préaux";345627.572832527;1389164.84151322;1452613.60347577;0;0
"452_Locaux PPD Duclair";1388846.1609233;1154273.43016431;277793.931687534;0;367223.364138463
"453_Réservoir Caudebec-lès-Elbeuf";1352424.01013836;318779.042232751;1516463.86278164;0;0
"453_Réservoir Caudebec-lès-Elbeuf 2";1256694.44824579;300764.192114932;1631196.13263933;0;0
"454_Bassin Ymare";759842.706506702;1741347.21262715;686687.674060833;0;0
"455_Déchetterie Boos";442410.422262217;2413735.11923701;330643.618685912;0;0
