id_transect,axe1_1000,axe2_1000,axe3_1000,axe4_1000,axe1_5000,axe2_5000,axe3_5000,axe1_10000,axe2_10000,axe3_10000
379_Place des Trieux-plaine jeux Wallers-en-Fagne,3.8678415876623737,-0.4912807315528404,0.9513814407791643,1.018395562723192,4.024983037077635,-1.0419409675114075,2.2103526535766314,2.685589733305859,1.7745826095226538,-2.273816837099069
382_Plaine Churchill Gazon Lille,-0.5587325831681309,0.5184235803136277,-1.2844129689564392,-0.39809418028388033,-1.6781951982284735,-0.3072923981111256,-0.3671152203095558,-1.0188264076877913,-0.9323654537105266,0.3531166115238728
399_Ecome Maromme,2.2307056105809373,-0.2219052688130801,-0.7808270966172915,0.649805530560421,1.707432297227778,-0.4776518269994268,1.6872938057642706,0.7622210839347848,0.5407118189769237,-0.3966535397292988
407_Mairie 10 T,1.7748517332852258,-1.5388998688089504,0.35008830942420555,-1.6694926140486248,2.1679284877112983,-1.7247285026416368,0.35586102024154204,0.38070551863467844,-0.8689908291012864,0.14189721965592017
408_Pépinière Roncherolles 14T,3.1432640692850597,-1.3263978415350763,0.20415089405377243,-0.18549590433054397,1.6393599011745477,-1.7130490325730103,0.0466098775798058,0.4997446790961909,-0.5930009811512565,0.026179276596577032
408_Pépinière Roncherolles 3F,2.9190364427455475,-1.3790479445040784,0.23047580376646487,-0.5380473909161305,1.6833020545982296,-1.723529700246073,0.032914996312296725,0.5226308188913323,-0.5897156161859004,0.005048495162000785
410_Mairie Ecole,3.0255242924618537,0.31551840612264487,-0.7584706010143454,1.1054536812386488,3.1681073480066133,0.9716009305889827,2.8583275572397113,1.195802309582693,0.6253401612997126,-0.620226501315833
412_Chateau Oissel 5F,1.5088486552016094,0.3825592249909701,1.7045455323439564,0.16851238090330403,2.779980765812116,1.2937361636778535,1.4133057513221907,0.5942289666572519,1.251406218274187,0.08561255721804835
412_Chateau de Oissel 20T,1.593333122019926,0.20278638180963815,1.7187009348425717,0.2216095480508372,2.751792927738518,1.2754938124267974,1.442950918181955,0.5773001454455285,1.2455969277310275,0.0957034575123888
413_INSA 7T,3.320951199511291,1.6331101295674975,-2.7407407980176415,6.118580065535536,0.2918064748578182,1.1669028268313282,1.5707299867235547,0.47970604969899133,0.8672853125454663,-0.39024115959759736
415_Plaine Pablo Neruda Petit-Quevilly,-1.1453573053600485,-0.4414611039156142,-0.4082834607312068,0.003349459320098577,-0.7946199145024886,0.7886265838070443,0.9961192172846453,0.9839208130666259,1.2119208518671438,-0.585605283424164
422_ECHPAR0200,0.09177651208790612,0.9123020604865748,-0.6065763522447992,-0.031267911515776556,1.5092603203831858,1.6222820887019234,1.12336519158406,3.183510111260216,2.9984375395662086,1.4940914123890914
423_ECHPAR0100,0.02786717686361707,0.8208928204015529,-0.5214871462055256,0.00379929684839978,1.4344671517143661,1.5740558420195703,1.1199119617654933,3.17421807420193,2.9835330270726623,1.4771814618957202
435_Cimetière Cornebarrieu_Est,2.4218276558460383,-1.2775962097743692,0.857446771508612,-0.37840175910349144,-0.30083698183651975,-0.8605962143856005,-0.504761356225416,-0.4421575882708051,0.043211952422345,-0.3947591674692212
