"Amaryllis","Argus vert","Azuré des nerpruns","Azuré porte-queue","Belle-Dame","Brun des pélargoniums","Carte géographique","Citrons","Demi-Deuil et Echiquiers","Flambés","Gazé","Grand Nacré et Tabac d'Espagne","Grande Tortue","Machaons","Mars changeants","Myrtil","Paon du jour","Petites Tortues","Procris","Robert le diable","Silène","Souci","Tircis","Tristan","Vulcain"
0.51050592812617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1050592812617,0,0,0,0,0,0,0,1.02101185625234,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5689317585555,0,0,1.23167470472916,0,0,0,0,3.69502411418747,0
1.7843613289216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42748906313728,0,0,0.356872265784319,0,0,0,0,1.42748906313728,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.21645688923709,0,0,0.602350984176727,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.20565101054217,0,0,3.61996308948293,0,0,0,0,0,0
0,0,0,0,0,0,0.307961177216069,0,0,0,0,0,0,0,0,6.15922354432138,0,0,0.307961177216069,0,0,0,0.307961177216069,0,0
2.92176614087672,0,0,0,0,0,1.16870645635069,0.584353228175344,26.8802484960658,0,0,0.584353228175344,0,0,0,49.6700243949043,1.75305968452603,0,4.09047259722741,0,0,0,0,0,0
0,0.582836864119213,4.6626949129537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91418432059606,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6708512115248,0.3338564014406,0,1.3354256057624,0,0,0,0,0,0
0.475867178617155,0,0,0,0,0,0,0,0.475867178617155,0,0,0,0,0,0,0.95173435723431,0,0,1.42760153585147,0,0,0.475867178617155,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82997425054493,0,0,0.609991416848311,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02269522281194,0,0,0.863627206517698,0,0,0,0,2.15906801629424,0
5.71482691522185,0,0,0,0,0,0,0,5.19529719565623,0,0,0,0,0,0,37.4061398087249,0,0,11.4296538304437,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.68512523616485,0,0,0,0,0,0,22.8235645074012,0,0,0.671281309041212,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.90741430349227,0,0,0,0,0.490741430349226,0,15.212984340826,0,0,0.490741430349226,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.80199917388362,0,0,0.850249896735453,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.597834294534976,0,0.597834294534976,0,0,0,0,6.57617723988473,0,0,2.98917147267488,0,0,0.597834294534976,0,0,0
0,0,0,0,0,0,0,0,0.952688267042132,0,0,0,0,0,0,4.76344133521066,0.952688267042132,0,1.90537653408426,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08311060748829,0,0,0,0,0,0,0,0,0
0.666669759626292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.66668831738404,0,0,1.66667439906573,0,0,1.00000463943944,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.364776932629935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72955386525987,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404821102951115
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.491874413289059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.491874413289059,0,0,0,0,0,0,0,0,0,0,0,0,0
3.65835813745157,0,0,0,0,0,0,0,3.17057705245803,0,0.243890542496771,0,0,0,0,0.243890542496771,0,0,2.92668650996125,0,0.731671627490313,0,0,0.243890542496771,0
5.89003462194168,0,0,0,0,0,0,0,6.82004008856406,0.310001822207457,0.620003644414914,0,0,0,0,0.310001822207457,0,0,8.99005284401625,0,0.930005466622371,0,0,0,0
6.48108196884434,0,0,0,0,0,0,0.324054098442217,5.50891967351769,0,0.648108196884434,0,0,0,0,0.324054098442217,0,0,8.10135246105542,0,1.9443245906533,0,0,0,0
0.779669925176973,0,0,0,0,0,0,0,4.28818458847335,0.779669925176973,0.779669925176973,0,0,0,0,0.779669925176973,0,0,8.18653421435822,0,0.779669925176973,0,0.389834962588487,0,0
0.779669925176973,0,0,0,0,0,0,0,3.50851466329638,0,0,0,0,0,0,1.94917481294243,0,0,1.55933985035395,0,0,0.389834962588487,0,0,0
5.45725440238206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.23686217415093,0,0,0,1.55921554353773,0,0,1.55921554353773,0,3.11843108707546
3.11843108707546,0,0.779607771768866,0,1.55921554353773,0,0,0,0,0,0,0,0,0,0,7.79607771768866,0,0,0,0,0,0,0,0,0.779607771768866
5.45725440238206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.151370978915,0,0.779607771768866,0,1.55921554353773,0,0,0.779607771768866,0,0.779607771768866
4.67764663061319,0,0.779607771768866,0,0,0,0,0,0,0,0,0,0,0,0,18.7105865224528,0.779607771768866,0,0,0,0,0,0,0,0
7.79607771768866,0,4.67764663061319,0,0,0,0,0,0,0,0,0,0,0,0,4.67764663061319,0,0,0,0,0,0,0,0,0.779607771768866
24.1678409248348,0,3.11843108707546,0,0,0,0,0,0,0,0,0,0,0,0,3.11843108707546,0,0,0,0,0,0,0,0,0
33.5231341860612,0,0,0,0,0,0.779607771768866,0,0,0,0,0,0,0,0,4.67764663061319,0.779607771768866,0,0,0,0,0,0.779607771768866,0,3.11843108707546
10.1349010329953,0,1.55921554353773,0,0,0,0,0,0,0,0,0,0,0.779607771768866,0,1.55921554353773,0,0,0,0,0,0.779607771768866,0,0,0.779607771768866
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56827365155615,0,0,0,3.1365473031123,0,0,2.35241047733422,0,2.35241047733422
2.35241047733422,0,0,0,0,0,3.1365473031123,0,0,0,0,0,0,0,0,0,0,0,0,0.784136825778074,0,0,3.1365473031123,0,0.784136825778074
0,0,0.784136825778074,0,0,0,8.62550508355882,0.784136825778074,0,0,0,0,0,0,0,3.92068412889037,1.56827365155615,0.784136825778074,0,2.35241047733422,0,0,0.784136825778074,0,0.784136825778074
0,0,1.56827365155615,0,0,0,0,0,0,0,0,0,0,0,0.784136825778074,12.5461892124492,0.784136825778074,0,0,0.784136825778074,0,0,1.56827365155615,0,1.56827365155615
2.19318578771983,0,0,0,0.626624510777094,0,0,0.313312255388547,0,0,0,0,0,0,0,1.87987353233128,0.313312255388547,0,0,0.313312255388547,0,0,0,0,0.93993676616564
2.19318578771983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.93993676616564,0,0,0,0,0,0,0,0,0.313312255388547
2.50649804310837,0,0,0,0,0,0.313312255388547,0,0,0,0,0,0,0,0,5.01299608621675,0.313312255388547,0,0,0.626624510777094,0,0,0,0,0.93993676616564
5.83399396927713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5002831296902,0.833427709896733,0,0.833427709896733,0,0,0,0,0,0
0.833427709896733,0,0,0,0,0,0,0,0,0,0,0,0,0.833427709896733,0,8.33427709896733,0,0.833427709896733,5.83399396927713,0,0,0,0,0,0
2.5002831296902,0,0,0,5.0005662593804,0,0,0,0,0,0,0,0,0,0,40.0045300750432,0,0,2.5002831296902,0,0,0,0,0,0
9.16770480886407,0,0,0,0.833427709896733,0,0,0,0,0,0,0,0,0,0,4.16713854948367,1.66685541979347,0,2.5002831296902,0,0,0,0.833427709896733,0,0.833427709896733
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86914562748883,0,0,1.86914562748883,0,0,0,0,0,0
0,0,0,0,0,0,0,0.458088962097413,0.916177924194827,0,0,0,0,0,0,4.58088962097414,0,0,3.66471169677931,0,0,0,0,0.458088962097413,0
0.916177924194827,0,0,0,0,0,0,0,0.458088962097413,0,0,0.916177924194827,0,0,0,5.03897858307155,0,0.458088962097413,0,0,0,0,0,0.916177924194827,0
8.61881713092795,0,0,0,0,0,0,0,4.02211466109971,0,0,0,0,0,0,12.6409317920277,0,0,3.44752685237118,0,0,0,1.14917561745706,0.57458780872853,0
1.94434239500097,0,0.972171197500486,0,0,0,0,0,16.5269103575083,0,0,0,0,0,0,9.72171197500486,3.88868479000194,2.91651359250146,0.972171197500486,0,0,0,0,0,1.94434239500097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501879269144604,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.747386974754153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.747386974754153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.747386974754153,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308496199915816,0,0,0,0,0,0,0.925488599747449,0,0.308496199915816
0,0,0,0,0,0,0,0,0,0,0.308496199915816,0,0,0,0.308496199915816,0,0,0,0,0,0,0,0.308496199915816,0,0
0,0,0.601803590889986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601803590889986,0,0,0.601803590889986
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20360718177997,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601803590889986
0,0,1.20360718177997,0,0.601803590889986,0,0,0,0,0.601803590889986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.80541077266996
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847130215778627
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.847130215778627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.847130215778627,0,0,0,0,0
0,0,1.69426043155725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95915963796144,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.541527860974857,0,1.08305572194971
0,0,0,0,0,0,0,0,2.49282479154312,0,0,0,0,0,0,0.62320619788578,0,0,0,0,0,0.62320619788578,0,0,0.62320619788578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.66004092463032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54829504459879,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706852269304592,2.12055680791378,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.70768248948169,0,0,0,0,0,0,0,0,0
0,0,1.13769438164698,0,1.13769438164698,0,0,0,0,0,0,0,0,0,0,0.568847190823492,0,0,0.568847190823492,0,0,0,0,0,0
0,0,0,0,0,0,0,0,9.24933135880679,0,0,0,0,0,0,0,0,0,3.46849925955255,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.93699851910509,0,0,0,0,0,0,3.46849925955255,0,0,1.15616641985085,1.15616641985085,0,0,2.3123328397017,0,0
0,0,0,0,0,0,0,0,11.5616641985085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15616641985085
0,0,0,0,0,0,0,0,17.3424962977627,0,0,0,0,0,0,0,1.15616641985085,0,0,1.15616641985085,0,0,0,0,1.15616641985085
0,0,0,0,0,0,0,0,2.3123328397017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.93699851910509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.15616641985085
0,0,0,0,0,0,0,0,23.123328397017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.3123328397017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,8.05731467194043,0,0,0,0,0,0,2.14861724585078,0,0,0,0,0,0,0.537154311462696,0,0.537154311462696
0,0,0,0,0,0,0,0,8.05731467194043,0,0,0,0,0,0,2.14861724585078,0,0,0,0,0,0,0,0,0
0,0,0,0,1.07430862292539,0,0,0,5.90869742608965,0,0,0,0,0,0,0,0,0,0,0.537154311462696,0,0,0,0,0
0,0,0,0,0,0,0,0,3.22292586877617,0,0,0,0,0,0,0,0.537154311462696,0,0,0,0,0.537154311462696,0,0,0.537154311462696
0,0,0,0,1.07430862292539,0,0,0,2.14861724585078,0,0,0,0,0,0,0,0,0,0.537154311462696,0,0,0,0,0,0
0,0,0,0,1.07430862292539,0,0,0,6.44585173755235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.61146293438809,0,0,0,0,0,0,0,0.537154311462696,0,0,0,0,0,0,0,1.61146293438809
0,0,0,0,0.408884826378966,0,0,0,0.817769652757931,0,0,0,0,0,0,0,0.408884826378966,0,0,0,0,0,0,0,0.817769652757931
0,0,0,0,0,0,0,0,0.408884826378966,0,0,0,0,0,0,0,0.408884826378966,0,0,0.408884826378966,0,0,0,0,0.408884826378966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408884826378966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408884826378966,0,1.2266544791369,0,0,0.408884826378966,0,0.408884826378966
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408884826378966,0,0,0
0,0,0,0,0.408884826378966,0,0,0,0,0,0,0,0,0,0,0,0,0.408884826378966,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2266544791369
0,0,0,0,0.408884826378966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.63553930551586
0,0,0.408884826378966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408884826378966,0,0.408884826378966,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.408884826378966
0,0,0,0.408884826378966,0.408884826378966,0,0,0,0.408884826378966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.408884826378966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.817769652757931,0,0,0
0,0,0.408884826378966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720949901557463,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.16284970467239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.44189980311493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720949901557463
0,0,0,0,0,0,0,0,0.720949901557463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720949901557463
0,0,1.44189980311493,0,0,0,0,0,0.720949901557463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.720949901557463,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.720949901557463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.44189980311493,0,1.44189980311493,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.720949901557463,0,0.720949901557463,0,0.720949901557463,0,0,0,0,0,0.720949901557463,0,0,0,0,0,0,0,1.44189980311493,0,0,0,0,0,0.720949901557463
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.659409200582481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659409200582481,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31881840116496
0,0,0.659409200582481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.659409200582481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.97822760174744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.31881840116496,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659409200582481,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.659409200582481
0,0,0,0,0,0,0,0,6.16995626126701,0,0,0,0,0,0,0,0,0,0,0.881422323038144,0,0,0,0,0
0,0,1.76284464607629,0,0.881422323038144,0,0,0,5.28853393822887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.881422323038144,0,0,0,4.40711161519072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.881422323038144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.64426696911443,0,0,0,0,0,8.81422323038144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.27928575330085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27928575330085
0,0,0,0,0,0,0,0,40.3882591118082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.43974704527109,0,0,0,0,0,4.87949409054217,3.65962056790663,0,0,0,0,0,1.21987352263554,0,0,0,0,0,0,0,0,1.21987352263554
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21987352263554,0,0,0,0,0,0,0,0
0,0,4.87949409054217,0,0,0,0,0,0,0,0,1.21987352263554,0,0,0,0,0,0,0,1.21987352263554,0,0,0,0,2.43974704527109
0,0,1.56439779795801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.52146593265267
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.712451094730908,0,0,0,0,0,0.712451094730908,0,0,2.13735328419272,0,1.42490218946182
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94503940318164,0,0.972519701590822
0.655818784025417,0,1.31163756805083,0,0,0,0,0,0,0,0,0,0,0,0,0,0.655818784025417,0,0.655818784025417,0,0,0,0,0,0
0.655818784025417,0,0,0,0,0,0,0,1.31163756805083,0,0,0,0,0,0,0,0,0,0,0,0,0.655818784025417,0,0,1.31163756805083
0,0,1.31163756805083,0,0,0,0,0,1.31163756805083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.62327513610167,0,0,0,0,0,0,0.655818784025417,0,0,1.31163756805083,0,0,0,0.655818784025417,0,0
0,0,0,0,0,0,0,0,1.77315391787259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886576958936295
0,0,0.886576958936295,0,0,0,0,0,4.43288479468147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.65973087680888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.886576958936295,0,0
0,0,0,0,0,0,0,0,4.43288479468147,0,0,0,0,0,0,0,0,0,1.77315391787259,0,0,0,0.886576958936295,0,0
0,0,2.65973087680888,0,0,0,0,0,0.886576958936295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,4.00082494730978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,6.66804157884963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.666804157884963,0,0,0,7.3348457367346,0.666804157884963,0,0,0,0,0,0,0,0,0.666804157884963,0,0,0,0,0,0
0,0,0.666804157884963,0,0,0,0,0,6.66804157884963,0,0,0,0,0,0,0,0.666804157884963,0.666804157884963,0,0,0,0,0,0,0
0,0,0,0,0.666804157884963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666804157884963
0,0,0,0,0,0,0,0,2.00041247365489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.666804157884963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.666804157884963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666804157884963
0,0,0,0,0,0,0,0,4.00082494730978,0,0,0,0,0,0,0,0.666804157884963,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.66721663153985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.666804157884963,0,0.666804157884963,0,0,0,2.66721663153985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666804157884963
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476274258732974,0.476274258732974,0,0,0.952548517465947,0,0.476274258732974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.952548517465947,0,0.952548517465947
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42882277619892,0,0.476274258732974
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28646832859676,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476274258732974,0,0,3.81019406986379,0,0.476274258732974
0,0,1.42882277619892,0,0,0,0,0,0,0,0,0.476274258732974,0,0,0,0,0,0,0,0,0,0,2.38137129366487,0,0
0,0,0.476274258732974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85764555239784,0,0.476274258732974
0,0,0,0,0,0,0,0,15.297934681908,0,0,0.764896734095398,0,0,0,0,0,0,0,0.764896734095398,0,0,0,0,0.764896734095398
0,0,0,0,0,0,0,0.9981659178417,10.9798250962587,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9889955070502,0,1.9963318356834
0,0,0,0,0,0,0,0.489532362053093,3.42672653437165,0,0,0,0,0,0,0,1.46859708615928,0,0,0,0,0,0,0,0
0,0,0,0,0.840048642214586,0,0,0,6.72038913771669,0,0,0,0,0,0,0,0,0,0.840048642214586,0,0,0,0,0,0
0.871656089004389,0,1.30748413350658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30748413350658,0,0,0,0,0,0,0.871656089004389
0,0,0.435828044502194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435828044502194,0.871656089004389,0,0,0,0,0.871656089004389
0,0,0.435828044502194,0,0,0,0,0,0,0,0,0,0,0,0,1.30748413350658,0,0,0,0,0,0,0,0,1.30748413350658
0,0,0.871656089004389,0,0,0,0,0,0,0,0,0,0,0,0,6.53742066753291,0.435828044502194,0,0,0,0,0,0,0,2.17914022251097
0,0,0,0,1.16703221157075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.778021474380503
0,0,0,0,0,0,0,1.11437333738356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11437333738356
0,0,0,0,0,0,0,0,5.81512174975159,0,0,0,0,0,0,0,0,0,9.96878014243129,0,8.30731678535941,0,0.830731678535941,0,0
9.96878014243129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.98439007121565,0,0,7.47658510682347,0,0,0,0,5.81512174975159,0
16.6146335707188,0,0.830731678535941,0,0,0,0,0,0,0,0,0,0,0,0,14.122438535111,0,0,4.1536583926797,0.830731678535941,0,0,0,0,0
2.23244271004103,0,0,0,0,0,0,0.558110677510258,7.25543880763335,0,0.558110677510258,0,0,0,0,0,0.558110677510258,0,8.92977084016412,0,0,0.558110677510258,0,0,0
3.34866406506155,0,0,2.23244271004103,0,0,0,0,10.6041028726949,0,0,0,0,0,0,12.8365455827359,0,2.79055338755129,8.37166016265387,0,0,2.23244271004103,0,0,0
8.92977084016412,0,0,0,0,0,0,0,14.5108776152667,0,0,0,0,0,0,13.9527669377564,0,0,13.3946562602462,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.00662873430958,0,0.368769933384715,0,0,0,0,0,0,0
0,0,0.305865896828692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.917597690486077,0,0,0,2.14106127780085,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70211379568175,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.269704218023413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269704218023413,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269704218023413,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269704218023413,0,0,0,0,0,0,0,0,0
1.98377951068545,0,0,0,0,0,0,0,4.62881885826605,0.66125983689515,3.9675590213709,0.66125983689515,0,0,0,3.30629918447575,0,0,3.30629918447575,0,1.3225196737903,0,0,0,0
32.4017320078624,0,0,0,0,0,0,0,23.8053541282254,0,1.98377951068545,0,0,0,0,14.5477164116933,0,0,4.62881885826605,0,0,0.66125983689515,0,0,0
6.61259836895151,0,0,0,0,0,0,0,10.5801573903224,0,3.30629918447575,0.66125983689515,0,0,0,4.62881885826605,0,0,10.5801573903224,0,0,0,0,0,0
0.66125983689515,0,0,0,0,0,0,0,9.91889755342726,0,1.98377951068545,0,0,0,0,5.2900786951612,0,0,1.3225196737903,0,0.66125983689515,3.30629918447575,0,0,0
3.9675590213709,0,0,0,0,0,0,1.3225196737903,9.25763771653211,0,3.9675590213709,0,0,0.66125983689515,0,4.62881885826605,0,0,5.2900786951612,0,0,0,0,4.62881885826605,0
9.41508594698208,0,0,0,0,0,0,0,0.58844287168638,0.58844287168638,2.9422143584319,1.17688574337276,0,0,0,7.64975733192294,0,0,4.11910010180466,0,0,1.76532861505914,0,0,0
